#n  real_time  ms_narma2  ms_narma10  ms_narma20  narma2  narma10  narma20
7258  18.145000  0.193017641734  0.184889622853  0.198076220229  0.191307269838  0.157722321013  0.199429842722
7259  18.147500  0.193329312905  0.185739328519  0.198283748701  0.191523530190  0.158081062132  0.197775260956
7260  18.150000  0.193632194279  0.186403202390  0.198595818132  0.191813255600  0.159087799221  0.195747114869
7261  18.152500  0.193920974838  0.186866323830  0.199007410556  0.192175551567  0.160826861626  0.193504986794
7262  18.155000  0.194190604025  0.187119103869  0.199510838836  0.192601222140  0.163335951539  0.191237766095
7263  18.157500  0.194436408191  0.187157441827  0.200095981359  0.193072667486  0.166600504686  0.189148342940
7264  18.160000  0.194654189715  0.186982849508  0.200750492513  0.193564959299  0.170552325538  0.187436720556
7265  18.162500  0.194840327417  0.186602290429  0.201460169628  0.194048006977  0.175072506718  0.186283040121
7266  18.165000  0.194991860740  0.186027731608  0.202209386975  0.194489551062  0.179998242662  0.185832050317
7267  18.167500  0.195106563658  0.185275584916  0.202981555834  0.194858585169  0.185132842548  0.186180441096
7268  18.170000  0.195182999341  0.184365921458  0.203759681433  0.195128735711  0.190258058926  0.187368203659
7269  18.172500  0.195220557709  0.183321634035  0.204526839778  0.195281131529  0.195147770134  0.189374799557
7270  18.175000  0.195219476206  0.182167403325  0.205266792327  0.195306371882  0.199582060400  0.192120460610
7271  18.177500  0.195180834833  0.180928753077  0.205964455381  0.195205338214  0.203360798067  0.195472449327
7272  18.180000  0.195106528814  0.179631052284  0.206606378779  0.194988769857  0.206315891123  0.199255642130
7273  18.182500  0.194999227828  0.178298506115  0.207181192935  0.194675707160  0.208321484960  0.203266406805
7274  18.185000  0.194862300216  0.176953472853  0.207679901272  0.194291066902  0.209301460549  0.207288471693
7275  18.187500  0.194699727049  0.175615662894  0.208096140996  0.193862727329  0.209233705803  0.211109350977
7276  18.190000  0.194515993906  0.174301704570  0.208426311612  0.193418546265  0.208150788288  0.214535903405
7277  18.192500  0.194315965849  0.173024780145  0.208669627085  0.192983710603  0.206136870219  0.217407748540
7278  18.195000  0.194104752290  0.171794535400  0.208827998489  0.192578727988  0.203320981130  0.219607519264
7279  18.197500  0.193887560728  0.170617127906  0.208905907348  0.192218241929  0.199867085385  0.221067257584
7280  18.200000  0.193669545152  0.169495551485  0.208910062909  0.191910706998  0.195961715450  0.221770625442
7281  18.202500  0.193455657988  0.168429968717  0.208849111572  0.191658828428  0.191800235710  0.221750967863
7282  18.205000  0.193250501950  0.167418342214  0.208733161911  0.191460572274  0.187572996913  0.221085602264
7283  18.207500  0.193058194642  0.166457037009  0.208573341370  0.191310501096  0.183452687947  0.219886991768
7284  18.210000  0.192882244013  0.165541520611  0.208381300792  0.191201187633  0.179584063129  0.218291676287
7285  18.212500  0.192725441391  0.164667126692  0.208168694749  0.191124497797  0.176076927578  0.216447973656
7286  18.215000  0.192589778738  0.163829676389  0.207946708426  0.191072600237  0.173002845076  0.214503520234
7287  18.217500  0.192476386626  0.163026115578  0.207725612447  0.191038635912  0.170395563522  0.212593695821
7288  18.220000  0.192385499409  0.162255057268  0.207514341921  0.191017051675  0.168254713779  0.210831873918
7289  18.222500  0.192316451990  0.161517098693  0.207320204005  0.191003654901  0.166551998597  0.209302260682
7290  18.225000  0.192267697676  0.160815127942  0.207148594782  0.190995475411  0.165238893077  0.208055843769
7291  18.227500  0.192236861429  0.160154338352  0.207002863288  0.190990526251  0.164254837145  0.207109680455
7292  18.230000  0.192220812737  0.159542170541  0.206884240732  0.190987541051  0.163534994629  0.206449435068
7293  18.232500  0.192215771743  0.158988054269  0.206791847944  0.190985740711  0.163016844648  0.206034757708
7294  18.235000  0.192217427383  0.158503014798  0.206722849980  0.190984654742  0.162645115410  0.205806813515
7295  18.237500  0.192221078158  0.158099196115  0.206672610715  0.190983999938  0.162374828603  0.205697059244
7296  18.240000  0.192221785854  0.157789233050  0.206634974107  0.190983605221  0.162172464851  0.205636251158
7297  18.242500  0.192214538491  0.157585619458  0.206602592021  0.190983367224  0.162015467765  0.205562673877
7298  18.245000  0.192194414704  0.157500036302  0.206567281857  0.190983223693  0.161890464168  0.205428706319
7299  18.247500  0.192156744397  0.157542718254  0.206520399079  0.190983137135  0.161790684020  0.205205073274
7300  18.250000  0.192097273618  0.157721769396  0.206453276798  0.190983084815  0.161713110744  0.204882438260
7301  18.252500  0.192012300377  0.158042725738  0.206357568502  0.190983050754  0.161655878883  0.204470333267
7302  18.255000  0.191898812418  0.158508073647  0.206225628033  0.190983010434  0.161616363068  0.203993747679
7303  18.257500  0.191754589402  0.159116984752  0.206050835550  0.190982892077  0.161590276964  0.203487970023
7304  18.260000  0.191578292377  0.159865174391  0.205827875063  0.190982493704  0.161571936637  0.202992460046
7305  18.262500  0.191369524612  0.160744880564  0.205552941188  0.190981337184  0.161555658345  0.202544606999
7306  18.265000  0.191128859186  0.161745031976  0.205223891884  0.190978452127  0.161538078693  0.202174200359
7307  18.267500  0.190857845892  0.162851573925  0.204840335995  0.190972103890  0.161521028250  0.201899312508
7308  18.270000  0.190558984857  0.164047821343  0.204403635114  0.190959507654  0.161514478462  0.201724090547
7309  18.272500  0.190235674153  0.165315044641  0.203916858882  0.190936597895  0.161539031001  0.201638703772
7310  18.275000  0.189892129892  0.166633059336  0.203384662047  0.190897941130  0.161627436422  0.201621423854
7311  18.277500  0.189533284272  0.167980900899  0.202813114971  0.190836881489  0.161824715470  0.201642554721
7312  18.280000  0.189164664005  0.169337443933  0.202209502459  0.190745987898  0.162186603789  0.201669704072
7313  18.282500  0.188792246805  0.170682168730  0.201582049951  0.190617827780  0.162776234292  0.201673719730
7314  18.285000  0.188422313287  0.171995687067  0.200939688832  0.190446029927  0.163659189849  0.201634518622
7315  18.287500  0.188061283435  0.173260370255  0.200291737914  0.190226529102  0.164897276592  0.201546025229
7316  18.290000  0.187715554238  0.174460737930  0.199647657573  0.189958820959  0.166541557634  0.201419514611
7317  18.292500  0.187391334430  0.175583866589  0.199016755447  0.189647013548  0.168625322647  0.201284818474
7318  18.295000  0.187094484168  0.176619593141  0.198407948017  0.189300453879  0.171157731038  0.201189087785
7319  18.297500  0.186830370387  0.177560605836  0.197829525918  0.188933742426  0.174118845324  0.201193088575
7320  18.300000  0.186603726099  0.178402425612  0.197288978845  0.188566024578  0.177456668721  0.201365307070
7321  18.302500  0.186418532781  0.179143262451  0.196792842820  0.188219556371  0.181086630474  0.201774419733
7322  18.305000  0.186277920053  0.179783708546  0.196346573532  0.187917664897  0.184893746426  0.202480907124
7323  18.307500  0.186184087361  0.180326449694  0.195954496041  0.187682338827  0.188737447160  0.203528727939
7324  18.310000  0.186138246590  0.180775855217  0.195619748905  0.187531768277  0.192458836573  0.204938002535
7325  18.312500  0.186140594728  0.181137440182  0.195344313979  0.187478186971  0.195889939333  0.206699579243
7326  18.315000  0.186190305191  0.181417498238  0.195129033178  0.187526343648  0.198864327712  0.208772181783
7327  18.317500  0.186285547235  0.181622576591  0.194973669946  0.187672845644  0.201228391548  0.211082584178
7328  18.320000  0.186423530516  0.181759022305  0.194877028465  0.187906489061  0.202852430511  0.213528960607
7329  18.322500  0.186600564737  0.181832712620  0.194837005809  0.188209539149  0.203640706428  0.215987244142
7330  18.325000  0.186812152717  0.181848585234  0.194850763306  0.188559778064  0.203539600191  0.218320031373
7331  18.327500  0.187053091383  0.181810552102  0.194914814085  0.188933020925  0.202543082267  0.220387315512
7332  18.330000  0.187317590164  0.181721291372  0.195025157183  0.189305734968  0.200694841105  0.222058138837
7333  18.332500  0.187599409110  0.181582219496  0.195177411661  0.189657391737  0.198086631055  0.223222139809
7334  18.335000  0.187891998988  0.181393508858  0.195366956294  0.189972238548  0.194852703184  0.223799939299
7335  18.337500  0.188188653031  0.181154250200  0.195589015260  0.190240282432  0.191160555167  0.223751367547
7336  18.340000  0.188482659889  0.180862605230  0.195838797837  0.190457417514  0.187198645824  0.223080677859
7337  18.342500  0.188767456524  0.180516058939  0.196111593395  0.190624770261  0.183162111296  0.221838118953
7338  18.345000  0.189036779178  0.180111687145  0.196402875707  0.190747459655  0.179237826325  0.220117533734
7339  18.347500  0.189284807797  0.179646392117  0.196708397940  0.190833048822  0.175590310698  0.218049999484
7340  18.350000  0.189506292083  0.179117338622  0.197024263442  0.190889987100  0.172349942673  0.215793896881
7341  18.352500  0.189696681128  0.178522007288  0.197347018868  0.190926304803  0.169604698364  0.213522159559
7342  18.355000  0.189852219826  0.177858601492  0.197673706338  0.190948737246  0.167396220947  0.211407773783
7343  18.357500  0.189970038042  0.177126125257  0.198001915589  0.190962340334  0.165720504723  0.209608829944
7344  18.360000  0.190048216209  0.176324583070  0.198329852894  0.190970543230  0.164532944170  0.208254539305
7345  18.362500  0.190085828497  0.175454985987  0.198656344786  0.190975490168  0.163757031428  0.207433596833
7346  18.365000  0.190082961827  0.174519449231  0.198980864137  0.190978473300  0.163295647472  0.207186086722
7347  18.367500  0.190040714896  0.173521127444  0.199303528294  0.190980261299  0.163043708591  0.207499803946
7348  18.370000  0.189961167833  0.172464122219  0.199625078589  0.190981181753  0.162900893780  0.208311435479
7349  18.372500  0.189847331370  0.171353449365  0.199946831912  0.190980905346  0.162783261618  0.209512557172
7350  18.375000  0.189703071263  0.170194882321  0.200270581990  0.190977984211  0.162632731852  0.210959914069
7351  18.377500  0.189533011280  0.168994805937  0.200598554686  0.190969290153  0.162423627570  0.212489019773
7352  18.380000  0.189342417587  0.167760230583  0.200933238491  0.190949557508  0.162165730791  0.213929782376
7353  18.382500  0.189137063503  0.166498543611  0.201277269050  0.190911244464  0.161903589823  0.215122672712
7354  18.385000  0.188923084388  0.165217581733  0.201633224264  0.190844881004  0.161712126362  0.215933910083
7355  18.387500  0.188706817211  0.163925550271  0.202003495768  0.190739978967  0.161688914424  0.216268247917
7356  18.390000  0.188494636569  0.162631086689  0.202390030026  0.190586458052  0.161943820593  0.216078180064
7357  18.392500  0.188292788149  0.161343289064  0.202794170007  0.190376416530  0.162586972212  0.215368729806
7358  18.395000  0.188107225592  0.160071768393  0.203216454014  0.190105973601  0.163716216581  0.214197394291
7359  18.397500  0.187943449467  0.158826813178  0.203656418249  0.189776855308  0.165405312560  0.212669259745
7360  18.400000  0.187806363450  0.157619456122  0.204112455249  0.189397401956  0.167694033726  0.210927739509
7361  18.402500  0.187700142626  0.156461563666  0.204581685364  0.188982745173  0.170581160592  0.209141780873
7362  18.405000  0.187628121268  0.155365893115  0.205059874803  0.188554026936  0.174021025899  0.207490704343
7363  18.407500  0.187592704312  0.154346120737  0.205541409552  0.188136689677  0.177923899726  0.206148052324
7364  18.410000  0.187595305111  0.153416735014  0.206019317731  0.187758027151  0.182160117757  0.205265913255
7365  18.412500  0.187636308271  0.152592971239  0.206485375762  0.187444319115  0.186567518852  0.204961142085
7366  18.415000  0.187715067236  0.151890526469  0.206930248067  0.187217952894  0.190961503119  0.205304720850
7367  18.417500  0.187829925609  0.151325258323  0.207343703136  0.187094945547  0.195146862844  0.206315208704
7368  18.420000  0.187978272050  0.150912775566  0.207714943215  0.187083219708  0.198930469380  0.207956846027
7369  18.422500  0.188156621151  0.150667935328  0.208032861352  0.187181866327  0.202133899770  0.210142438986
7370  18.425000  0.188360719068  0.150604290476  0.208286486566  0.187381471959  0.204605134701  0.212740702933
7371  18.427500  0.188585677427  0.150733432974  0.208465369418  0.187665426080  0.206228537064  0.215587330617
7372  18.430000  0.188826114013  0.151064465044  0.208559978753  0.188011983660  0.206932421152  0.218498716726
7373  18.432500  0.189076320170  0.151603296660  0.208562161773  0.188396762421  0.206693650663  0.221287047180
7374  18.435000  0.189330431258  0.152352085902  0.208465524018  0.188795315410  0.205538870025  0.223775370419
7375  18.437500  0.189582598984  0.153308829273  0.208265788853  0.189185439642  0.203542188806  0.225811313882
7376  18.440000  0.189827165084  0.154466885618  0.207961112261  0.189548952045  0.200819405167  0.227278281515
7377  18.442500  0.190058829707  0.155814835858  0.207552306354  0.189872769001  0.197519158877  0.228103243659
7378  18.445000  0.190272799921  0.157336403209  0.207042995840  0.190149244914  0.193811716900  0.228260575959
7379  18.447500  0.190464930441  0.159010624839  0.206439649686  0.190375837776  0.189876369800  0.227771781306
7380  18.450000  0.190631834279  0.160812191058  0.205751532689  0.190554257553  0.185888603662  0.226701300890
7381  18.452500  0.190770975482  0.162712029254  0.204990545288  0.190689304478  0.182008264649  0.225148954432
7382  18.455000  0.190880732720  0.164678017205  0.204170946032  0.190787614622  0.178369826951  0.223239819306
7383  18.457500  0.190960431560  0.166675953697  0.203308990225  0.190856502981  0.175075614765  0.221112545787
7384  18.460000  0.191010350542  0.168670621354  0.202422469854  0.190903040127  0.172192452767  0.218907200860
7385  18.462500  0.191031698531  0.170626908290  0.201530193910  0.190933431264  0.169751789794  0.216753732903
7386  18.465000  0.191026562009  0.172511090531  0.200651418418  0.190952701271  0.167752929722  0.214762057089
7387  18.467500  0.190997829882  0.174292024606  0.199805222452  0.190964638031  0.166168676767  0.213014584793
7388  18.470000  0.190949094898  0.175942287643  0.199009915814  0.190971916390  0.164952502259  0.211561773175
7389  18.472500  0.190884534555  0.177439262481  0.198282439262  0.190976317823  0.164046280043  0.210420972390
7390  18.475000  0.190808780564  0.178766039595  0.197637798265  0.190978972481  0.163387704916  0.209578522396
7391  18.477500  0.190726779736  0.179911959955  0.197088623419  0.190980573398  0.162916671437  0.208994728738
7392  18.480000  0.190643644033  0.180873182423  0.196644727141  0.190981538879  0.162580110807  0.208611060288
7393  18.482500  0.190564504349  0.181652683616  0.196312842891  0.190982121076  0.162335025021  0.208358694265
7394  18.485000  0.190494367123  0.182260119173  0.196096440777  0.190982472161  0.162149691649  0.208167412767
7395  18.487500  0.190437977639  0.182711371819  0.195995680988  0.190982683504  0.162003219279  0.207973848132
7396  18.490000  0.190399693939  0.183027764187  0.196007471532  0.190982810007  0.161883799500  0.207728185155
7397  18.492500  0.190383380055  0.183235010782  0.196125684306  0.190982885711  0.161786117066  0.207398643860
7398  18.495000  0.190392310657  0.183361960504  0.196341468021  0.190982932203  0.161708439190  0.206973359547
7399  18.497500  0.190429090548  0.183439277251  0.196643618867  0.190982961380  0.161649903611  0.206459608127
7400  18.500000  0.190495605231  0.183497806560  0.197019109502  0.190982979294  0.161608463450  0.205880650568
7401  18.502500  0.190592983189  0.183567008436  0.197453645989  0.190983005802  0.161579830381  0.205270748577
7402  18.505000  0.190721574201  0.183673552321  0.197932204232  0.190983131479  0.161557598526  0.204669101068
7403  18.507500  0.190880955224  0.183839796279  0.198439674452  0.190983633811  0.161534547867  0.204113546910
7404  18.510000  0.191069949063  0.184082590250  0.198961412534  0.190985165519  0.161504940189  0.203634868258
7405  18.512500  0.191286659487  0.184412186255  0.199483811855  0.190989008109  0.161467455922  0.203252418496
7406  18.515000  0.191528521048  0.184831629551  0.199994759634  0.190997356134  0.161428297951  0.202971608686
7407  18.517500  0.191792360654  0.185336280761  0.200484046713  0.191013568578  0.161403924934  0.202783542389
7408  18.520000  0.192074471289  0.185913736392  0.200943689793  0.191042301695  0.161422881297  0.202666819850
7409  18.522500  0.192370689178  0.186544294889  0.201368076727  0.191089431307  0.161526265875  0.202591267454
7410  18.525000  0.192676487397  0.187201410539  0.201754132286  0.191161688524  0.161766520144  0.202523113347
7411  18.527500  0.192987063072  0.187852761406  0.202101236209  0.191265972895  0.162204406632  0.202430947743
7412  18.530000  0.193297434821  0.188461540113  0.202411131933  0.191408367376  0.162904268479  0.202291695003
7413  18.532500  0.193602538707  0.188987873916  0.202687680721  0.191592950231  0.163927886866  0.202095796986
7414  18.535000  0.193897327112  0.189390511444  0.202936558053  0.191820565970  0.165327456510  0.201850869841
7415  18.537500  0.194176864134  0.189628552267  0.203164884821  0.192087764803  0.167138353384  0.201583247366
7416  18.540000  0.194436417455  0.189663226682  0.203380811960  0.192386134018  0.169372451412  0.201337051849
7417  18.542500  0.194671552450  0.189459633134  0.203593039885  0.192702216685  0.172012743135  0.201170715841
7418  18.545000  0.194878217135  0.188988203508  0.203810410574  0.193018142584  0.175009932199  0.201151185070
7419  18.547500  0.195052820306  0.188226192688  0.204041443765  0.193312991423  0.178281504073  0.201346326719
7420  18.550000  0.195192309126  0.187158737346  0.204293919727  0.193564785348  0.181713566785  0.201816311462
7421  18.552500  0.195294230365  0.185779655849  0.204574547708  0.193752887754  0.185165511895  0.202604899381
7422  18.555000  0.195356791034  0.184091927802  0.204888666049  0.193860491275  0.188477303276  0.203731617425
7423  18.557500  0.195378899496  0.182107841434  0.205240009353  0.193876829660  0.191478978478  0.205185761478
7424  18.560000  0.195360200785  0.179848742470  0.205630559474  0.193798759413  0.194001757602  0.206922996413
7425  18.562500  0.195301097199  0.177344423784  0.206060502678  0.193631430961  0.195890003883  0.208865082859
7426  18.565000  0.195202748429  0.174632356549  0.206528199837  0.193387897720  0.197013170393  0.210902958764
7427  18.567500  0.195067066942  0.171756510269  0.207030262798  0.193087675376  0.197276800741  0.212903079958
7428  18.570000  0.194896685835  0.168766005607  0.207561705261  0.192754435092  0.196631634516  0.214716608738
7429  18.572500  0.194694915366  0.165713703228  0.208116095513  0.192413161611  0.195079913101  0.216190760270
7430  18.575000  0.194465682576  0.162654597896  0.208685787395  0.192087201363  0.192678104933  0.217181394775
7431  18.577500  0.194213452624  0.159644308525  0.209262128919  0.191795646900  0.189535487570  0.217565794192
7432  18.580000  0.193943135384  0.156737526764  0.209835726768  0.191551446409  0.185808343920  0.217254495374
7433  18.582500  0.193659976276  0.153986681631  0.210396666080  0.191360500642  0.181689940688  0.216201074018
7434  18.585000  0.193369440011  0.151440638006  0.210934756324  0.191221838187  0.177396922849  0.214408886926
7435  18.587500  0.193077079924  0.149143693421  0.211439723149  0.191128776073  0.173153217639  0.211933983749
7436  18.590000  0.192788403028  0.147134775687  0.211901387200  0.191070810639  0.169172917145  0.208883686486
7437  18.592500  0.192508737085  0.145446754294  0.212309872732  0.191035872550  0.165643821300  0.205410692094
7438  18.595000  0.192243090562  0.144106172581  0.212655678391  0.191012538449  0.162713315690  0.201702957618
7439  18.597500  0.191996029785  0.143132983785  0.212929854169  0.190991825207  0.160478014493  0.197970045371
7440  18.600000  0.191771557758  0.142540625651  0.213124098256  0.190968292248  0.158978151935  0.194426995750
7441  18.602500  0.191573010940  0.142336115020  0.213230846450  0.190940322530  0.158197134353  0.191277109648
7442  18.605000  0.191402973031  0.142520423849  0.213243391365  0.190909614845  0.158066071916  0.188695214465
7443  18.607500  0.191263211538  0.143088730048  0.213155994192  0.190880068045  0.158472593165  0.186813020012
7444  18.610000  0.191154637396  0.144030817127  0.212964024395  0.190856343523  0.159272876440  0.185708023787
7445  18.612500  0.191077290247  0.145331493188  0.212664065883  0.190842436464  0.160305637032  0.185397104542
7446  18.615000  0.191030349425  0.146970913775  0.212254116312  0.190840562301  0.161406773346  0.185835481034
7447  18.617500  0.191012175769  0.148924904493  0.211733736098  0.190850579563  0.162423458991  0.186921164954
7448  18.620000  0.191020372017  0.151165233374  0.211104223505  0.190870043598  0.163226622492  0.188504473056
7449  18.622500  0.191051870953  0.153659856848  0.210368782282  0.190894844914  0.163720944028  0.190401655105
7450  18.625000  0.191103044539  0.156373103153  0.209532694891  0.190920260694  0.163851699936  0.192411301936
7451  18.627500  0.191169823061  0.159265939372  0.208603411913  0.190942163726  0.163607999598  0.194331962134
7452  18.630000  0.191247831964  0.162296147745  0.207590650767  0.190958105488  0.163022196008  0.195979332572
7453  18.632500  0.191332532058  0.165418713912  0.206506388262  0.190968023418  0.162165520381  0.197201489860
7454  18.635000  0.191419366160  0.168586104084  0.205364838243  0.190974407719  0.161140291485  0.197890871565
7455  18.637500  0.191503892018  0.171748909503  0.204182274640  0.190981881501  0.160069363237  0.197992061377
7456  18.640000  0.191581916236  0.174856483980  0.202976780012  0.190996274184  0.159083763047  0.197504840482
7457  18.642500  0.191649612289  0.177857785832  0.201767941937  0.191023375706  0.158309691222  0.196482397951
7458  18.645000  0.191703618207  0.180702360624  0.200576385483  0.191067625974  0.157856152106  0.195025009528
7459  18.647500  0.191741121288  0.183341487638  0.199423305690  0.191131007384  0.157804439295  0.193269865561
7460  18.650000  0.191759914494  0.185729502697  0.198329815641  0.191212366362  0.158200494913  0.191378030142
7461  18.652500  0.191758436324  0.187825050181  0.197316365317  0.191307302874  0.159050831632  0.189519726101
7462  18.655000  0.191735787506  0.189592438914  0.196402067319  0.191408653902  0.160322296936  0.187859252160
7463  18.657500  0.191691720705  0.191003013067  0.195603998378  0.191507481549  0.161945536688  0.186540843336
7464  18.660000  0.191626620279  0.192036282505  0.194936610758  0.191594382139  0.163821641758  0.185676683763
7465  18.662500  0.191541457952  0.192680948931  0.194411136210  0.191660877153  0.165831183322  0.185338079133
7466  18.665000  0.191437737704  0.192935603652  0.194035125896  0.191700639394  0.167844681139  0.185550507167
7467  18.667500  0.191317432354  0.192809178872  0.193812096491  0.191710347656  0.169733502312  0.186292909945
7468  18.670000  0.191182906922  0.192321000331  0.193741286173  0.191690040253  0.171380236202  0.187501199864
7469  18.672500  0.191036844854  0.191500416110  0.193817630410  0.191642935238  0.172687707978  0.189075556968
7470  18.675000  0.190882168161  0.190386096027  0.194031840190  0.191574782882  0.173585954440  0.190890738632
7471  18.677500  0.190721965287  0.189024757103  0.194370713085  0.191492894926  0.174036674744  0.192808342177
7472  18.680000  0.190559413993  0.187469771030  0.194817529991  0.191405040947  0.174034876835  0.194689789543
7473  18.682500  0.190397718275  0.185779166946  0.195352699608  0.191318408163  0.173607663736  0.196408761489
7474  18.685000  0.190240042568  0.184013626606  0.195954404771  0.191238789075  0.172810337086  0.197861901600
7475  18.687500  0.190089460851  0.182234126249  0.196599476039  0.191170101093  0.171720227345  0.198976825209
7476  18.690000  0.189948901100  0.180499683631  0.197264196351  0.191114268595  0.170428871470  0.199716777316
7477  18.692500  0.189821104384  0.178864975260  0.197925250977  0.191071427149  0.169033323546  0.200081648104
7478  18.695000  0.189708584669  0.177378165653  0.198560599238  0.191040356040  0.167627474275  0.200105431763
7479  18.697500  0.189613586756  0.176079129616  0.199150266126  0.191019018028  0.166294249783  0.199850562550
7480  18.700000  0.189538056169  0.174997718781  0.199677139521  0.191005086681  0.165099450571  0.199399847021
7481  18.702500  0.189483605825  0.174152721347  0.200127540156  0.190996367687  0.164087786804  0.198846908815
7482  18.705000  0.189451483094  0.173551120083  0.200491733849  0.190991062012  0.163281393592  0.198286159394
7483  18.707500  0.189442542601  0.173187968252  0.200764212757  0.190987864214  0.162680809039  0.197803302889
7484  18.710000  0.189457216990  0.173046755357  0.200943818316  0.190985927495  0.162268112689  0.197467282959
7485  18.712500  0.189495495362  0.173100223376  0.201033709571  0.190984750306  0.162011691845  0.197324398841
7486  18.715000  0.189556901568  0.173311787325  0.201041115448  0.190984043962  0.161871954931  0.197395076222
7487  18.717500  0.189640481698  0.173637225514  0.200976923108  0.190983628604  0.161807256175  0.197673499065
7488  18.720000  0.189744797231  0.174026788667  0.200855169445  0.190983381711  0.161779330967  0.198130016356
7489  18.722500  0.189867930181  0.174427485779  0.200692364946  0.190983237310  0.161757651995  0.198715958827
7490  18.725000  0.190007495847  0.174785550200  0.200506767258  0.190983213281  0.161722282284  0.199370261100
7491  18.727500  0.190160669250  0.175048899442  0.200317544863  0.190983434449  0.161665000425  0.200027108012
7492  18.730000  0.190324228341  0.175169458180  0.200144030154  0.190984122801  0.161588684191  0.200623729529
7493  18.732500  0.190494608667  0.175105221591  0.200004903600  0.190985541044  0.161505141445  0.201107468776
7494  18.735000  0.190667971231  0.174822282964  0.199917441234  0.190987896562  0.161431753627  0.201441344773
7495  18.737500  0.190840286782  0.174296088781  0.199896883219  0.190991232325  0.161387430259  0.201607516554
7496  18.740000  0.191007432061  0.173512548574  0.199955884367  0.190995342669  0.161388448834  0.201608308344
7497  18.742500  0.191165294584  0.172468543260  0.200104096904  0.190999750635  0.161444763337  0.201464746684
7498  18.745000  0.191309885544  0.171171938974  0.200347891077  0.191003768943  0.161557303510  0.201212854740
7499  18.747500  0.191437458783  0.169641128317  0.200690196827  0.191006642261  0.161716661098  0.200898210492
7500  18.750000  0.191544626047  0.167904140291  0.201130539179  0.191007740781  0.161903382841  0.200569472718
7501  18.752500  0.191628473452  0.165997308686  0.201665142551  0.191006752674  0.162089884015  0.200271689191
7502  18.755000  0.191686665129  0.163963671802  0.202287191525  0.191003813350  0.162243786190  0.200040214174
7503  18.757500  0.191717536038  0.161851116732  0.202987160534  0.190999517156  0.162332294095  0.199895978675
7504  18.760000  0.191720169516  0.159710322845  0.203753255308  0.190994782520  0.162327081145  0.199842689400
7505  18.762500  0.191694452308  0.157592794083  0.204571869224  0.190990579611  0.162209067739  0.199866302011
7506  18.765000  0.191641106991  0.155548856386  0.205428078771  0.190987571485  0.161972460235  0.199936847658
7507  18.767500  0.191561695668  0.153625876616  0.206306098029  0.190985754348  0.161627473996  0.200012417351
7508  18.770000  0.191458600731  0.151866687298  0.207189790905  0.190984199497  0.161201287201  0.200044854766
7509  18.772500  0.191334974131  0.150308350399  0.208063039929  0.190980991696  0.160736953209  0.199986500163
7510  18.775000  0.191194657608  0.148981244012  0.208910122514  0.190973424770  0.160290222556  0.199797187715
7511  18.777500  0.191042085194  0.147908567253  0.209716016427  0.190958460128  0.159924469686  0.199450641915
7512  18.780000  0.190882152665  0.147106157048  0.210466589779  0.190933388796  0.159704158216  0.198939454941
7513  18.782500  0.190720072168  0.146582819245  0.211148751900  0.190896577077  0.159687482817  0.198277956926
7514  18.785000  0.190561219534  0.146340768735  0.211750579998  0.190848135526  0.159918967730  0.197502505907
7515  18.787500  0.190410961525  0.146376514108  0.212261302397  0.190790342822  0.160422859027  0.196669004889
7516  18.790000  0.190274490545  0.146681825271  0.212671343237  0.190727686375  0.161198108269  0.195847771014
7517  18.792500  0.190156656873  0.147244872762  0.212972283363  0.190666447859  0.162215610914  0.195116200614
7518  18.795000  0.190061814729  0.148051332786  0.213156854734  0.190613853450  0.163418149580  0.194549955231
7519  18.797500  0.189993684285  0.149085460316  0.213218949735  0.190576907462  0.164723226854  0.194213601588
7520  18.800000  0.189955234958  0.150331042893  0.213153632358  0.190561112922  0.166028686961  0.194151745035
7521  18.802500  0.189948590834  0.151772136403  0.212957218289  0.190569332946  0.167220751336  0.194381686283
7522  18.805000  0.189974972362  0.153393569686  0.212627381086  0.190601047937  0.168183854960  0.194888505146
7523  18.807500  0.190034665361  0.155181163748  0.212163316086  0.190652210587  0.168811484507  0.195623247401
7524  18.810000  0.190127019417  0.157121745545  0.211565921083  0.190715799547  0.169017094537  0.196504588107
7525  18.812500  0.190250483352  0.159202842600  0.210838014260  0.190783040572  0.168744118395  0.197424000576
7526  18.815000  0.190402668257  0.161412172120  0.209984567016  0.190845125381  0.167974099863  0.198254110031
7527  18.817500  0.190580432504  0.163737060806  0.209012918174  0.190895141275  0.166732055578  0.198859588113
7528  18.820000  0.190779994103  0.166163700788  0.207932919264  0.190929853647  0.165088344291  0.199109676603
7529  18.822500  0.190997055596  0.168676452851  0.206757087260  0.190950976899  0.163156571881  0.198891237326
7530  18.825000  0.191226945367  0.171257121539  0.205500621349  0.190965632919  0.161087397255  0.198121125368
7531  18.827500  0.191464756711  0.173884540541  0.204181337729  0.190985823368  0.159058504377  0.196756683653
7532  18.830000  0.191705497209  0.176534192390  0.202819494531  0.191026912210  0.157261431218  0.194803262748
7533  18.832500  0.191944220518  0.179178212695  0.201437480748  0.191105298317  0.155886340728  0.192317878814
7534  18.835000  0.192176160009  0.181785630200  0.200059410185  0.191235619794  0.155106116559  0.189408426320
7535  18.837500  0.192396839072  0.184322906707  0.198710530996  0.191427939501  0.155061307515  0.186228243204
7536  18.840000  0.192602173830  0.186754710685  0.197416648269  0.191685392000  0.155847392938  0.182966257122
